Reference,Date,Value
USD-LIBOR-3M,1984-08-10,0.1169
USD-LIBOR-3M,1984-08-13,0.1188
USD-LIBOR-3M,1984-08-14,0.1181
USD-LIBOR-3M,1984-08-15,0.1175
USD-LIBOR-3M,1984-08-16,0.1175
USD-LIBOR-3M,1984-08-17,0.1181
USD-LIBOR-3M,1984-08-20,0.1181
USD-LIBOR-3M,1984-08-21,0.1188
USD-LIBOR-3M,1984-08-22,0.1181
USD-LIBOR-3M,1984-08-23,0.1181
USD-LIBOR-3M,1984-08-24,0.1181
USD-LIBOR-3M,1984-08-27,0.1181
USD-LIBOR-3M,1984-08-28,0.1188
USD-LIBOR-3M,1984-08-29,0.1188
USD-LIBOR-3M,1984-08-30,0.1188
USD-LIBOR-3M,1984-08-31,0.1188
USD-LIBOR-3M,1984-09-03,0.1188
USD-LIBOR-3M,1984-09-04,0.1194
USD-LIBOR-3M,1984-09-05,0.1206
USD-LIBOR-3M,1984-09-06,0.12
USD-LIBOR-3M,1984-09-07,0.1188
USD-LIBOR-3M,1984-09-10,0.1188
USD-LIBOR-3M,1984-09-11,0.1175
USD-LIBOR-3M,1984-09-12,0.1175
USD-LIBOR-3M,1984-09-13,0.1181
USD-LIBOR-3M,1984-09-14,0.1169
USD-LIBOR-3M,1984-09-17,0.1169
USD-LIBOR-3M,1984-09-18,0.1169
USD-LIBOR-3M,1984-09-19,0.1156
USD-LIBOR-3M,1984-09-20,0.1144
USD-LIBOR-3M,1984-09-21,0.1138
USD-LIBOR-3M,1984-09-24,0.1144
USD-LIBOR-3M,1984-09-25,0.115
USD-LIBOR-3M,1984-09-26,0.1138
USD-LIBOR-3M,1984-09-27,0.1131
USD-LIBOR-3M,1984-09-28,0.1138
USD-LIBOR-3M,1984-10-01,0.1144
USD-LIBOR-3M,1984-10-02,0.1156
USD-LIBOR-3M,1984-10-03,0.1138
USD-LIBOR-3M,1984-10-04,0.1144
USD-LIBOR-3M,1984-10-05,0.1138
USD-LIBOR-3M,1984-10-08,0.1125
USD-LIBOR-3M,1984-10-09,0.1119
USD-LIBOR-3M,1984-10-10,0.1113
USD-LIBOR-3M,1984-10-11,0.1113
USD-LIBOR-3M,1984-10-12,0.1106
USD-LIBOR-3M,1984-10-15,0.1094
USD-LIBOR-3M,1984-10-16,0.11
USD-LIBOR-3M,1984-10-17,0.1088
USD-LIBOR-3M,1984-10-18,0.1056
USD-LIBOR-3M,1984-10-19,0.1025
USD-LIBOR-3M,1984-10-22,0.1038
USD-LIBOR-3M,1984-10-23,0.1025
USD-LIBOR-3M,1984-10-24,0.1
USD-LIBOR-3M,1984-10-25,0.1006
USD-LIBOR-3M,1984-10-26,0.1013
USD-LIBOR-3M,1984-10-29,0.1025
USD-LIBOR-3M,1984-10-30,0.1019
USD-LIBOR-3M,1984-10-31,0.0994
USD-LIBOR-3M,1984-11-01,0.0994
USD-LIBOR-3M,1984-11-02,0.0981
USD-LIBOR-3M,1984-11-05,0.0988
USD-LIBOR-3M,1984-11-06,0.0963
USD-LIBOR-3M,1984-11-07,0.095
USD-LIBOR-3M,1984-11-08,0.0963
USD-LIBOR-3M,1984-11-09,0.0981
USD-LIBOR-3M,1984-11-12,0.095
USD-LIBOR-3M,1984-11-13,0.0944
USD-LIBOR-3M,1984-11-14,0.0963
USD-LIBOR-3M,1984-11-15,0.0981
USD-LIBOR-3M,1984-11-16,0.0963
USD-LIBOR-3M,1984-11-19,0.0969
USD-LIBOR-3M,1984-11-20,0.0956
USD-LIBOR-3M,1984-11-21,0.095
USD-LIBOR-3M,1984-11-22,0.0931
USD-LIBOR-3M,1984-11-23,0.0925
USD-LIBOR-3M,1984-11-26,0.0919
USD-LIBOR-3M,1984-11-27,0.0919
USD-LIBOR-3M,1984-11-28,0.0913
USD-LIBOR-3M,1984-11-29,0.0894
USD-LIBOR-3M,1984-11-30,0.0906
USD-LIBOR-3M,1984-12-03,0.0931
USD-LIBOR-3M,1984-12-04,0.0925
USD-LIBOR-3M,1984-12-05,0.0913
USD-LIBOR-3M,1984-12-06,0.0919
USD-LIBOR-3M,1984-12-07,0.0919
USD-LIBOR-3M,1984-12-10,0.0931
USD-LIBOR-3M,1984-12-11,0.0925
USD-LIBOR-3M,1984-12-12,0.0913
USD-LIBOR-3M,1984-12-13,0.09
USD-LIBOR-3M,1984-12-14,0.09
USD-LIBOR-3M,1984-12-17,0.0894
USD-LIBOR-3M,1984-12-18,0.0856
USD-LIBOR-3M,1984-12-19,0.0844
USD-LIBOR-3M,1984-12-20,0.0863
USD-LIBOR-3M,1984-12-21,0.0863
USD-LIBOR-3M,1984-12-24,0.0856
USD-LIBOR-3M,1984-12-26,0.0863
USD-LIBOR-3M,1984-12-27,0.0869
USD-LIBOR-3M,1984-12-28,0.0863
USD-LIBOR-3M,1984-12-31,0.0856
USD-LIBOR-3M,1985-01-02,0.0856
USD-LIBOR-3M,1985-01-03,0.0869
USD-LIBOR-3M,1985-01-04,0.0863
USD-LIBOR-3M,1985-01-07,0.085
USD-LIBOR-3M,1985-01-08,0.0831
USD-LIBOR-3M,1985-01-09,0.0825
USD-LIBOR-3M,1985-01-10,0.0825
USD-LIBOR-3M,1985-01-11,0.0831
USD-LIBOR-3M,1985-01-14,0.085
USD-LIBOR-3M,1985-01-15,0.0838
USD-LIBOR-3M,1985-01-16,0.0831
USD-LIBOR-3M,1985-01-17,0.0831
USD-LIBOR-3M,1985-01-18,0.0825
USD-LIBOR-3M,1985-01-21,0.0825
USD-LIBOR-3M,1985-01-22,0.0831
USD-LIBOR-3M,1985-01-23,0.0825
USD-LIBOR-3M,1985-01-24,0.0825
USD-LIBOR-3M,1985-01-25,0.0819
USD-LIBOR-3M,1985-01-28,0.0831
USD-LIBOR-3M,1985-01-29,0.0844
USD-LIBOR-3M,1985-01-30,0.0838
USD-LIBOR-3M,1985-01-31,0.0844
USD-LIBOR-3M,1985-02-01,0.0888
USD-LIBOR-3M,1985-02-04,0.0894
USD-LIBOR-3M,1985-02-05,0.0881
USD-LIBOR-3M,1985-02-06,0.0875
USD-LIBOR-3M,1985-02-07,0.09
USD-LIBOR-3M,1985-02-08,0.0906
USD-LIBOR-3M,1985-02-11,0.09
USD-LIBOR-3M,1985-02-12,0.0906
USD-LIBOR-3M,1985-02-13,0.0906
USD-LIBOR-3M,1985-02-14,0.0894
USD-LIBOR-3M,1985-02-15,0.0888
USD-LIBOR-3M,1985-02-18,0.09
USD-LIBOR-3M,1985-02-19,0.09
USD-LIBOR-3M,1985-02-20,0.0894
USD-LIBOR-3M,1985-02-21,0.0919
USD-LIBOR-3M,1985-02-22,0.0931
USD-LIBOR-3M,1985-02-25,0.0931
USD-LIBOR-3M,1985-02-26,0.0925
USD-LIBOR-3M,1985-02-27,0.0913
USD-LIBOR-3M,1985-02-28,0.0944
USD-LIBOR-3M,1985-03-01,0.095
USD-LIBOR-3M,1985-03-04,0.0963
USD-LIBOR-3M,1985-03-05,0.0975
USD-LIBOR-3M,1985-03-06,0.0956
USD-LIBOR-3M,1985-03-07,0.0956
USD-LIBOR-3M,1985-03-08,0.0956
USD-LIBOR-3M,1985-03-11,0.0919
USD-LIBOR-3M,1985-03-12,0.0913
USD-LIBOR-3M,1985-03-13,0.0925
USD-LIBOR-3M,1985-03-14,0.0944
USD-LIBOR-3M,1985-03-15,0.095
USD-LIBOR-3M,1985-03-18,0.0925
USD-LIBOR-3M,1985-03-19,0.0925
USD-LIBOR-3M,1985-03-20,0.0919
USD-LIBOR-3M,1985-03-21,0.0919
USD-LIBOR-3M,1985-03-22,0.0913
USD-LIBOR-3M,1985-03-25,0.0931
USD-LIBOR-3M,1985-03-26,0.0925
USD-LIBOR-3M,1985-03-27,0.0906
USD-LIBOR-3M,1985-03-28,0.0906
USD-LIBOR-3M,1985-03-29,0.09
USD-LIBOR-3M,1985-04-01,0.0894
USD-LIBOR-3M,1985-04-02,0.0906
USD-LIBOR-3M,1985-04-03,0.09
USD-LIBOR-3M,1985-04-04,0.0906
USD-LIBOR-3M,1985-04-05,0.09
USD-LIBOR-3M,1985-04-08,0.09
USD-LIBOR-3M,1985-04-09,0.0894
USD-LIBOR-3M,1985-04-10,0.0894
USD-LIBOR-3M,1985-04-11,0.0881
USD-LIBOR-3M,1985-04-12,0.0875
USD-LIBOR-3M,1985-04-15,0.0875
USD-LIBOR-3M,1985-04-16,0.0869
USD-LIBOR-3M,1985-04-17,0.0856
USD-LIBOR-3M,1985-04-18,0.0863
USD-LIBOR-3M,1985-04-19,0.0844
USD-LIBOR-3M,1985-04-22,0.085
USD-LIBOR-3M,1985-04-23,0.0838
USD-LIBOR-3M,1985-04-24,0.085
USD-LIBOR-3M,1985-04-25,0.085
USD-LIBOR-3M,1985-04-26,0.0856
USD-LIBOR-3M,1985-04-29,0.085
USD-LIBOR-3M,1985-04-30,0.0869
USD-LIBOR-3M,1985-05-01,0.0863
USD-LIBOR-3M,1985-05-02,0.0863
USD-LIBOR-3M,1985-05-03,0.0856
USD-LIBOR-3M,1985-05-06,0.0838
USD-LIBOR-3M,1985-05-07,0.0838
USD-LIBOR-3M,1985-05-08,0.0825
USD-LIBOR-3M,1985-05-09,0.0831
USD-LIBOR-3M,1985-05-10,0.0825
USD-LIBOR-3M,1985-05-13,0.0819
USD-LIBOR-3M,1985-05-14,0.0819
USD-LIBOR-3M,1985-05-15,0.0806
USD-LIBOR-3M,1985-05-16,0.0819
USD-LIBOR-3M,1985-05-17,0.0819
USD-LIBOR-3M,1985-05-20,0.0794
USD-LIBOR-3M,1985-05-21,0.0788
USD-LIBOR-3M,1985-05-22,0.0788
USD-LIBOR-3M,1985-05-23,0.0794
USD-LIBOR-3M,1985-05-24,0.0794
USD-LIBOR-3M,1985-05-28,0.0781
USD-LIBOR-3M,1985-05-29,0.0775
USD-LIBOR-3M,1985-05-30,0.0775
USD-LIBOR-3M,1985-05-31,0.0775
USD-LIBOR-3M,1985-06-03,0.0763
USD-LIBOR-3M,1985-06-04,0.0756
USD-LIBOR-3M,1985-06-05,0.0744
USD-LIBOR-3M,1985-06-06,0.075
USD-LIBOR-3M,1985-06-07,0.075
USD-LIBOR-3M,1985-06-10,0.0769
USD-LIBOR-3M,1985-06-11,0.0763
USD-LIBOR-3M,1985-06-12,0.0756
USD-LIBOR-3M,1985-06-13,0.0769
USD-LIBOR-3M,1985-06-14,0.0769
USD-LIBOR-3M,1985-06-17,0.075
USD-LIBOR-3M,1985-06-18,0.0738
USD-LIBOR-3M,1985-06-19,0.0725
USD-LIBOR-3M,1985-06-20,0.0744
USD-LIBOR-3M,1985-06-21,0.0756
USD-LIBOR-3M,1985-06-24,0.0775
USD-LIBOR-3M,1985-06-25,0.0788
USD-LIBOR-3M,1985-06-26,0.0788
USD-LIBOR-3M,1985-06-27,0.0775
USD-LIBOR-3M,1985-06-28,0.0775
USD-LIBOR-3M,1985-07-01,0.0763
USD-LIBOR-3M,1985-07-02,0.0775
USD-LIBOR-3M,1985-07-03,0.0769
USD-LIBOR-3M,1985-07-04,0.0775
USD-LIBOR-3M,1985-07-05,0.0781
USD-LIBOR-3M,1985-07-08,0.0769
USD-LIBOR-3M,1985-07-09,0.0775
USD-LIBOR-3M,1985-07-10,0.0769
USD-LIBOR-3M,1985-07-11,0.0775
USD-LIBOR-3M,1985-07-12,0.0788
USD-LIBOR-3M,1985-07-15,0.0788
USD-LIBOR-3M,1985-07-16,0.0788
USD-LIBOR-3M,1985-07-17,0.0769
USD-LIBOR-3M,1985-07-18,0.0781
USD-LIBOR-3M,1985-07-19,0.08
USD-LIBOR-3M,1985-07-22,0.0806
USD-LIBOR-3M,1985-07-23,0.0813
USD-LIBOR-3M,1985-07-24,0.0806
USD-LIBOR-3M,1985-07-25,0.0806
USD-LIBOR-3M,1985-07-26,0.0806
USD-LIBOR-3M,1985-07-29,0.0813
USD-LIBOR-3M,1985-07-30,0.0819
USD-LIBOR-3M,1985-07-31,0.0819
USD-LIBOR-3M,1985-08-01,0.0813
USD-LIBOR-3M,1985-08-02,0.0813
USD-LIBOR-3M,1985-08-05,0.0813
USD-LIBOR-3M,1985-08-06,0.0813
USD-LIBOR-3M,1985-08-07,0.0806
USD-LIBOR-3M,1985-08-08,0.0806
USD-LIBOR-3M,1985-08-09,0.0806
USD-LIBOR-3M,1985-08-12,0.0794
USD-LIBOR-3M,1985-08-13,0.08
USD-LIBOR-3M,1985-08-14,0.0806
USD-LIBOR-3M,1985-08-15,0.08
USD-LIBOR-3M,1985-08-16,0.0806
USD-LIBOR-3M,1985-08-19,0.08
USD-LIBOR-3M,1985-08-20,0.0794
USD-LIBOR-3M,1985-08-21,0.0794
USD-LIBOR-3M,1985-08-22,0.0794
USD-LIBOR-3M,1985-08-23,0.0794
USD-LIBOR-3M,1985-08-26,0.0794
USD-LIBOR-3M,1985-08-27,0.08
USD-LIBOR-3M,1985-08-28,0.0806
USD-LIBOR-3M,1985-08-29,0.0794
USD-LIBOR-3M,1985-08-30,0.08
USD-LIBOR-3M,1985-09-02,0.0813
USD-LIBOR-3M,1985-09-03,0.0813
USD-LIBOR-3M,1985-09-04,0.0813
USD-LIBOR-3M,1985-09-05,0.0806
USD-LIBOR-3M,1985-09-06,0.0813
USD-LIBOR-3M,1985-09-09,0.0825
USD-LIBOR-3M,1985-09-10,0.0825
USD-LIBOR-3M,1985-09-11,0.0825
USD-LIBOR-3M,1985-09-12,0.0831
USD-LIBOR-3M,1985-09-13,0.0838
USD-LIBOR-3M,1985-09-16,0.0813
USD-LIBOR-3M,1985-09-17,0.0819
USD-LIBOR-3M,1985-09-18,0.0813
USD-LIBOR-3M,1985-09-19,0.0819
USD-LIBOR-3M,1985-09-20,0.0819
USD-LIBOR-3M,1985-09-23,0.08
USD-LIBOR-3M,1985-09-24,0.0806
USD-LIBOR-3M,1985-09-25,0.08
USD-LIBOR-3M,1985-09-26,0.0794
USD-LIBOR-3M,1985-09-27,0.08
USD-LIBOR-3M,1985-09-30,0.0806
USD-LIBOR-3M,1985-10-01,0.0806
USD-LIBOR-3M,1985-10-02,0.08
USD-LIBOR-3M,1985-10-03,0.0806
USD-LIBOR-3M,1985-10-04,0.0806
USD-LIBOR-3M,1985-10-07,0.0813
USD-LIBOR-3M,1985-10-08,0.0813
USD-LIBOR-3M,1985-10-09,0.0813
USD-LIBOR-3M,1985-10-10,0.0813
USD-LIBOR-3M,1985-10-11,0.0813
USD-LIBOR-3M,1985-10-14,0.0813
USD-LIBOR-3M,1985-10-15,0.0813
USD-LIBOR-3M,1985-10-16,0.0813
USD-LIBOR-3M,1985-10-17,0.0813
USD-LIBOR-3M,1985-10-18,0.0806
USD-LIBOR-3M,1985-10-21,0.0806
USD-LIBOR-3M,1985-10-22,0.0806
USD-LIBOR-3M,1985-10-23,0.0806
USD-LIBOR-3M,1985-10-24,0.0813
USD-LIBOR-3M,1985-10-25,0.0813
USD-LIBOR-3M,1985-10-28,0.0813
USD-LIBOR-3M,1985-10-29,0.0813
USD-LIBOR-3M,1985-10-30,0.0794
USD-LIBOR-3M,1985-10-31,0.0794
USD-LIBOR-3M,1985-11-01,0.08
USD-LIBOR-3M,1985-11-04,0.0794
USD-LIBOR-3M,1985-11-05,0.0806
USD-LIBOR-3M,1985-11-06,0.0806
USD-LIBOR-3M,1985-11-07,0.08
USD-LIBOR-3M,1985-11-08,0.0806
USD-LIBOR-3M,1985-11-11,0.08
USD-LIBOR-3M,1985-11-12,0.0794
USD-LIBOR-3M,1985-11-13,0.0794
USD-LIBOR-3M,1985-11-14,0.0794
USD-LIBOR-3M,1985-11-15,0.0813
USD-LIBOR-3M,1985-11-18,0.0813
USD-LIBOR-3M,1985-11-19,0.0794
USD-LIBOR-3M,1985-11-20,0.08
USD-LIBOR-3M,1985-11-21,0.08
USD-LIBOR-3M,1985-11-22,0.08
USD-LIBOR-3M,1985-11-25,0.08
USD-LIBOR-3M,1985-11-26,0.0806
USD-LIBOR-3M,1985-11-27,0.0806
USD-LIBOR-3M,1985-11-28,0.0806
USD-LIBOR-3M,1985-11-29,0.0806
USD-LIBOR-3M,1985-12-02,0.0806
USD-LIBOR-3M,1985-12-03,0.0819
USD-LIBOR-3M,1985-12-04,0.0819
USD-LIBOR-3M,1985-12-05,0.0813
USD-LIBOR-3M,1985-12-06,0.0813
USD-LIBOR-3M,1985-12-09,0.0813
USD-LIBOR-3M,1985-12-10,0.0806
USD-LIBOR-3M,1985-12-11,0.08
USD-LIBOR-3M,1985-12-12,0.0794
USD-LIBOR-3M,1985-12-13,0.0794
USD-LIBOR-3M,1985-12-16,0.0788
USD-LIBOR-3M,1985-12-17,0.0781
USD-LIBOR-3M,1985-12-18,0.0775
USD-LIBOR-3M,1985-12-19,0.0794
USD-LIBOR-3M,1985-12-20,0.0794
USD-LIBOR-3M,1985-12-23,0.0794
USD-LIBOR-3M,1985-12-24,0.08
USD-LIBOR-3M,1985-12-26,0.08
USD-LIBOR-3M,1985-12-27,0.08
USD-LIBOR-3M,1985-12-30,0.0794
USD-LIBOR-3M,1985-12-31,0.0788
USD-LIBOR-3M,1986-01-02,0.0788
USD-LIBOR-3M,1986-01-03,0.0794
USD-LIBOR-3M,1986-01-06,0.08
USD-LIBOR-3M,1986-01-07,0.0794
USD-LIBOR-3M,1986-01-08,0.0788
USD-LIBOR-3M,1986-01-09,0.0806
USD-LIBOR-3M,1986-01-10,0.0806
USD-LIBOR-3M,1986-01-13,0.0819
USD-LIBOR-3M,1986-01-14,0.0825
USD-LIBOR-3M,1986-01-15,0.0813
USD-LIBOR-3M,1986-01-16,0.0806
USD-LIBOR-3M,1986-01-17,0.08
USD-LIBOR-3M,1986-01-20,0.0813
USD-LIBOR-3M,1986-01-21,0.0806
USD-LIBOR-3M,1986-01-22,0.0806
USD-LIBOR-3M,1986-01-23,0.0806
USD-LIBOR-3M,1986-01-24,0.08
USD-LIBOR-3M,1986-01-27,0.08
USD-LIBOR-3M,1986-01-28,0.08
USD-LIBOR-3M,1986-01-29,0.0794
USD-LIBOR-3M,1986-01-30,0.0794
USD-LIBOR-3M,1986-01-31,0.0794
USD-LIBOR-3M,1986-02-03,0.0794
USD-LIBOR-3M,1986-02-04,0.0794
USD-LIBOR-3M,1986-02-05,0.0788
USD-LIBOR-3M,1986-02-06,0.0794
USD-LIBOR-3M,1986-02-07,0.0794
USD-LIBOR-3M,1986-02-10,0.08
USD-LIBOR-3M,1986-02-11,0.0794
USD-LIBOR-3M,1986-02-12,0.0794
USD-LIBOR-3M,1986-02-13,0.0794
USD-LIBOR-3M,1986-02-14,0.0794
USD-LIBOR-3M,1986-02-17,0.0788
USD-LIBOR-3M,1986-02-18,0.0788
USD-LIBOR-3M,1986-02-19,0.0788
USD-LIBOR-3M,1986-02-20,0.0788
USD-LIBOR-3M,1986-02-21,0.0788
USD-LIBOR-3M,1986-02-24,0.0788
USD-LIBOR-3M,1986-02-25,0.0781
USD-LIBOR-3M,1986-02-26,0.0788
USD-LIBOR-3M,1986-02-27,0.0781
USD-LIBOR-3M,1986-02-28,0.0775
USD-LIBOR-3M,1986-03-03,0.0775
USD-LIBOR-3M,1986-03-04,0.0763
USD-LIBOR-3M,1986-03-05,0.0756
USD-LIBOR-3M,1986-03-06,0.0756
USD-LIBOR-3M,1986-03-07,0.0744
USD-LIBOR-3M,1986-03-10,0.0744
USD-LIBOR-3M,1986-03-11,0.0731
USD-LIBOR-3M,1986-03-12,0.0731
USD-LIBOR-3M,1986-03-13,0.0744
USD-LIBOR-3M,1986-03-14,0.0731
USD-LIBOR-3M,1986-03-17,0.0738
USD-LIBOR-3M,1986-03-18,0.0738
USD-LIBOR-3M,1986-03-19,0.0744
USD-LIBOR-3M,1986-03-20,0.0744
USD-LIBOR-3M,1986-03-21,0.0738
USD-LIBOR-3M,1986-03-24,0.0744
USD-LIBOR-3M,1986-03-25,0.0744
USD-LIBOR-3M,1986-03-26,0.0744
USD-LIBOR-3M,1986-03-27,0.0738
USD-LIBOR-3M,1986-03-28,0.0719
USD-LIBOR-3M,1986-03-31,0.0725
USD-LIBOR-3M,1986-04-01,0.0719
USD-LIBOR-3M,1986-04-02,0.0713
USD-LIBOR-3M,1986-04-03,0.0706
USD-LIBOR-3M,1986-04-04,0.0719
USD-LIBOR-3M,1986-04-07,0.0713
USD-LIBOR-3M,1986-04-08,0.0694
USD-LIBOR-3M,1986-04-09,0.0675
USD-LIBOR-3M,1986-04-10,0.0675
USD-LIBOR-3M,1986-04-11,0.0675
USD-LIBOR-3M,1986-04-14,0.0675
USD-LIBOR-3M,1986-04-15,0.0669
USD-LIBOR-3M,1986-04-16,0.0663
USD-LIBOR-3M,1986-04-17,0.0644
USD-LIBOR-3M,1986-04-18,0.065
USD-LIBOR-3M,1986-04-21,0.0656
USD-LIBOR-3M,1986-04-22,0.0663
USD-LIBOR-3M,1986-04-23,0.0669
USD-LIBOR-3M,1986-04-24,0.0669
USD-LIBOR-3M,1986-04-25,0.0681
USD-LIBOR-3M,1986-04-28,0.0688
USD-LIBOR-3M,1986-04-29,0.0675
USD-LIBOR-3M,1986-04-30,0.0675
USD-LIBOR-3M,1986-05-01,0.0675
USD-LIBOR-3M,1986-05-02,0.0681
USD-LIBOR-3M,1986-05-05,0.0675
USD-LIBOR-3M,1986-05-06,0.0669
USD-LIBOR-3M,1986-05-07,0.0669
USD-LIBOR-3M,1986-05-08,0.0669
USD-LIBOR-3M,1986-05-09,0.0669
USD-LIBOR-3M,1986-05-12,0.0681
USD-LIBOR-3M,1986-05-13,0.0694
USD-LIBOR-3M,1986-05-14,0.0681
USD-LIBOR-3M,1986-05-15,0.0688
USD-LIBOR-3M,1986-05-16,0.07
USD-LIBOR-3M,1986-05-19,0.07
USD-LIBOR-3M,1986-05-20,0.0706
USD-LIBOR-3M,1986-05-21,0.0694
USD-LIBOR-3M,1986-05-22,0.0694
USD-LIBOR-3M,1986-05-23,0.0694
USD-LIBOR-3M,1986-05-27,0.0688
USD-LIBOR-3M,1986-05-28,0.0688
USD-LIBOR-3M,1986-05-29,0.0694
USD-LIBOR-3M,1986-05-30,0.07
USD-LIBOR-3M,1986-06-02,0.07
USD-LIBOR-3M,1986-06-03,0.0706
USD-LIBOR-3M,1986-06-04,0.0706
USD-LIBOR-3M,1986-06-05,0.0706
USD-LIBOR-3M,1986-06-06,0.0706
USD-LIBOR-3M,1986-06-09,0.0694
USD-LIBOR-3M,1986-06-10,0.07
USD-LIBOR-3M,1986-06-11,0.07
USD-LIBOR-3M,1986-06-12,0.07
USD-LIBOR-3M,1986-06-13,0.07
USD-LIBOR-3M,1986-06-16,0.0694
USD-LIBOR-3M,1986-06-17,0.0688
USD-LIBOR-3M,1986-06-18,0.0688
USD-LIBOR-3M,1986-06-19,0.0688
USD-LIBOR-3M,1986-06-20,0.0694
USD-LIBOR-3M,1986-06-23,0.0694
USD-LIBOR-3M,1986-06-24,0.07
USD-LIBOR-3M,1986-06-25,0.0681
USD-LIBOR-3M,1986-06-26,0.0688
USD-LIBOR-3M,1986-06-27,0.0681
USD-LIBOR-3M,1986-06-30,0.0675
USD-LIBOR-3M,1986-07-01,0.0669
USD-LIBOR-3M,1986-07-02,0.0669
USD-LIBOR-3M,1986-07-03,0.0669
USD-LIBOR-3M,1986-07-04,0.0663
USD-LIBOR-3M,1986-07-07,0.0663
USD-LIBOR-3M,1986-07-08,0.0663
USD-LIBOR-3M,1986-07-09,0.0669
USD-LIBOR-3M,1986-07-10,0.0663
USD-LIBOR-3M,1986-07-11,0.0656
USD-LIBOR-3M,1986-07-14,0.0656
USD-LIBOR-3M,1986-07-15,0.065
USD-LIBOR-3M,1986-07-16,0.0644
USD-LIBOR-3M,1986-07-17,0.065
USD-LIBOR-3M,1986-07-18,0.065
USD-LIBOR-3M,1986-07-21,0.0644
USD-LIBOR-3M,1986-07-22,0.0644
USD-LIBOR-3M,1986-07-23,0.0644
USD-LIBOR-3M,1986-07-24,0.065
USD-LIBOR-3M,1986-07-25,0.065
USD-LIBOR-3M,1986-07-28,0.065
USD-LIBOR-3M,1986-07-29,0.065
USD-LIBOR-3M,1986-07-30,0.0644
USD-LIBOR-3M,1986-07-31,0.0638
USD-LIBOR-3M,1986-08-01,0.0638
USD-LIBOR-3M,1986-08-04,0.0638
USD-LIBOR-3M,1986-08-05,0.0638
USD-LIBOR-3M,1986-08-06,0.0638
USD-LIBOR-3M,1986-08-07,0.0638
USD-LIBOR-3M,1986-08-08,0.0631
USD-LIBOR-3M,1986-08-11,0.0631
USD-LIBOR-3M,1986-08-12,0.0619
USD-LIBOR-3M,1986-08-13,0.0613
USD-LIBOR-3M,1986-08-14,0.0606
USD-LIBOR-3M,1986-08-15,0.0606
USD-LIBOR-3M,1986-08-18,0.0606
USD-LIBOR-3M,1986-08-19,0.0606
USD-LIBOR-3M,1986-08-20,0.0594
USD-LIBOR-3M,1986-08-21,0.0588
USD-LIBOR-3M,1986-08-22,0.0581
USD-LIBOR-3M,1986-08-25,0.0581
USD-LIBOR-3M,1986-08-26,0.0581
USD-LIBOR-3M,1986-08-27,0.0563
USD-LIBOR-3M,1986-08-28,0.0569
USD-LIBOR-3M,1986-08-29,0.0563
USD-LIBOR-3M,1986-09-01,0.055
USD-LIBOR-3M,1986-09-02,0.055
USD-LIBOR-3M,1986-09-03,0.0563
USD-LIBOR-3M,1986-09-04,0.0563
USD-LIBOR-3M,1986-09-05,0.0563
USD-LIBOR-3M,1986-09-08,0.0594
USD-LIBOR-3M,1986-09-09,0.0594
USD-LIBOR-3M,1986-09-10,0.0581
USD-LIBOR-3M,1986-09-11,0.0588
USD-LIBOR-3M,1986-09-12,0.0606
USD-LIBOR-3M,1986-09-15,0.0594
USD-LIBOR-3M,1986-09-16,0.0594
USD-LIBOR-3M,1986-09-17,0.06
USD-LIBOR-3M,1986-09-18,0.0594
USD-LIBOR-3M,1986-09-19,0.06
USD-LIBOR-3M,1986-09-22,0.0606
USD-LIBOR-3M,1986-09-23,0.06
USD-LIBOR-3M,1986-09-24,0.06
USD-LIBOR-3M,1986-09-25,0.0594
USD-LIBOR-3M,1986-09-26,0.06
USD-LIBOR-3M,1986-09-29,0.06
USD-LIBOR-3M,1986-09-30,0.06
USD-LIBOR-3M,1986-10-01,0.06
USD-LIBOR-3M,1986-10-02,0.0594
USD-LIBOR-3M,1986-10-03,0.0594
USD-LIBOR-3M,1986-10-06,0.0581
USD-LIBOR-3M,1986-10-07,0.0575
USD-LIBOR-3M,1986-10-08,0.0575
USD-LIBOR-3M,1986-10-09,0.0575
USD-LIBOR-3M,1986-10-10,0.0575
USD-LIBOR-3M,1986-10-13,0.0575
USD-LIBOR-3M,1986-10-14,0.0581
USD-LIBOR-3M,1986-10-15,0.0588
USD-LIBOR-3M,1986-10-16,0.0588
USD-LIBOR-3M,1986-10-17,0.0594
USD-LIBOR-3M,1986-10-20,0.06
USD-LIBOR-3M,1986-10-21,0.06
USD-LIBOR-3M,1986-10-22,0.0594
USD-LIBOR-3M,1986-10-23,0.0594
USD-LIBOR-3M,1986-10-24,0.0594
USD-LIBOR-3M,1986-10-27,0.0594
USD-LIBOR-3M,1986-10-28,0.0594
USD-LIBOR-3M,1986-10-29,0.0594
USD-LIBOR-3M,1986-10-30,0.0575
USD-LIBOR-3M,1986-10-31,0.0581
USD-LIBOR-3M,1986-11-03,0.0588
USD-LIBOR-3M,1986-11-04,0.0588
USD-LIBOR-3M,1986-11-05,0.0588
USD-LIBOR-3M,1986-11-06,0.0588
USD-LIBOR-3M,1986-11-07,0.0594
USD-LIBOR-3M,1986-11-10,0.06
USD-LIBOR-3M,1986-11-11,0.06
USD-LIBOR-3M,1986-11-12,0.06
USD-LIBOR-3M,1986-11-13,0.06
USD-LIBOR-3M,1986-11-14,0.0594
USD-LIBOR-3M,1986-11-17,0.0594
